player_id,yearid,votedby,ballots,needed,votes,inducted,category,needed_note
pinielo01,1990,BBWAA,444.0,333.0,2.0,N,Player,""
rivermi01,1990,BBWAA,444.0,333.0,2.0,N,Player,""
bibbyji01,1990,BBWAA,444.0,333.0,1.0,N,Player,""
luzingr01,1990,BBWAA,444.0,333.0,1.0,N,Player,""
remyje01,1990,BBWAA,444.0,333.0,1.0,N,Player,""
torremi01,1990,BBWAA,444.0,333.0,1.0,N,Player,""
caldwmi01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
howelro02,1990,BBWAA,444.0,333.0,0.0,N,Player,""
moraljo01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
otisam01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
scottto01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
singlke01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
splitpa01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
stearjo01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
summech01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
tidrodi01,1990,BBWAA,444.0,333.0,0.0,N,Player,""
carewro01,1991,BBWAA,443.0,333.0,401.0,Y,Player,""
perryga01,1991,BBWAA,443.0,333.0,342.0,Y,Player,""
jenkife01,1991,BBWAA,443.0,333.0,334.0,Y,Player,""
fingero01,1991,BBWAA,443.0,333.0,291.0,N,Player,""
bunniji01,1991,BBWAA,443.0,333.0,282.0,N,Player,""
cepedor01,1991,BBWAA,443.0,333.0,192.0,N,Player,""
olivato01,1991,BBWAA,443.0,333.0,160.0,N,Player,""
mazerbi01,1991,BBWAA,443.0,333.0,142.0,N,Player,""
santoro01,1991,BBWAA,443.0,333.0,116.0,N,Player,""
kuennha01,1991,BBWAA,443.0,333.0,100.0,N,Player,""
kaatji01,1991,BBWAA,443.0,333.0,62.0,N,Player,""
willsma01,1991,BBWAA,443.0,333.0,61.0,N,Player,""
allendi01,1991,BBWAA,443.0,333.0,59.0,N,Player,""
boyerke01,1991,BBWAA,443.0,333.0,58.0,N,Player,""
torrejo01,1991,BBWAA,443.0,333.0,41.0,N,Player,""
bondsbo01,1991,BBWAA,443.0,333.0,39.0,N,Player,""
minosmi01,1991,BBWAA,443.0,333.0,38.0,N,Player,""
lolicmi01,1991,BBWAA,443.0,333.0,33.0,N,Player,""
tiantlu01,1991,BBWAA,443.0,333.0,32.0,N,Player,""
pinsova01,1991,BBWAA,443.0,333.0,30.0,N,Player,""
munsoth01,1991,BBWAA,443.0,333.0,28.0,N,Player,""
staubru01,1991,BBWAA,443.0,333.0,28.0,N,Player,""
floodcu01,1991,BBWAA,443.0,333.0,23.0,N,Player,""
oliveal01,1991,BBWAA,443.0,333.0,19.0,N,Player,""
lylesp01,1991,BBWAA,443.0,333.0,15.0,N,Player,""
bowala01,1991,BBWAA,443.0,333.0,11.0,N,Player,""
koosmje01,1991,BBWAA,443.0,333.0,4.0,N,Player,""
burroje01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
hargrmi01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
hebneri01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
hootobu01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
jorgemi01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
lowenjo01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
valenel01,1991,BBWAA,443.0,333.0,1.0,N,Player,""
bailobo01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
bumbral01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
dauerri01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
gamblos01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
gurala01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
howear01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
kisonbr01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
rogerst01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
wathajo01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
zachrpa01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
zahnge01,1991,BBWAA,443.0,333.0,0.0,N,Player,""
lazzeto01,1991,Veterans,"","","",Y,Player,""
veeckbi99,1991,Veterans,"","","",Y,Pioneer/Executive,""
seaveto01,1992,BBWAA,430.0,323.0,425.0,Y,Player,""
fingero01,1992,BBWAA,430.0,323.0,349.0,Y,Player,""
cepedor01,1992,BBWAA,430.0,323.0,246.0,N,Player,""
perezto01,1992,BBWAA,430.0,323.0,215.0,N,Player,""
mazerbi01,1992,BBWAA,430.0,323.0,182.0,N,Player,""
olivato01,1992,BBWAA,430.0,323.0,175.0,N,Player,""
santoro01,1992,BBWAA,430.0,323.0,136.0,N,Player,""
kaatji01,1992,BBWAA,430.0,323.0,114.0,N,Player,""
willsma01,1992,BBWAA,430.0,323.0,110.0,N,Player,""
boyerke01,1992,BBWAA,430.0,323.0,71.0,N,Player,""
allendi01,1992,BBWAA,430.0,323.0,69.0,N,Player,""
minosmi01,1992,BBWAA,430.0,323.0,69.0,N,Player,""
torrejo01,1992,BBWAA,430.0,323.0,62.0,N,Player,""
tiantlu01,1992,BBWAA,430.0,323.0,50.0,N,Player,""
lolicmi01,1992,BBWAA,430.0,323.0,45.0,N,Player,""
floodcu01,1992,BBWAA,430.0,323.0,42.0,N,Player,""
rosepe01,1992,BBWAA,430.0,323.0,41.0,N,Player,""
bondsbo01,1992,BBWAA,430.0,323.0,40.0,N,Player,""
pinsova01,1992,BBWAA,430.0,323.0,36.0,N,Player,""
munsoth01,1992,BBWAA,430.0,323.0,32.0,N,Player,""
staubru01,1992,BBWAA,430.0,323.0,26.0,N,Player,""
fostege01,1992,BBWAA,430.0,323.0,24.0,N,Player,""
bluevi01,1992,BBWAA,430.0,323.0,23.0,N,Player,""
grichbo01,1992,BBWAA,430.0,323.0,11.0,N,Player,""
bakerdu01,1992,BBWAA,430.0,323.0,4.0,N,Player,""
kingmda01,1992,BBWAA,430.0,323.0,3.0,N,Player,""
russebi01,1992,BBWAA,430.0,323.0,3.0,N,Player,""
cedence01,1992,BBWAA,430.0,323.0,2.0,N,Player,""
yeagest01,1992,BBWAA,430.0,323.0,2.0,N,Player,""
harrato01,1992,BBWAA,430.0,323.0,1.0,N,Player,""
leonade01,1992,BBWAA,430.0,323.0,1.0,N,Player,""
dennyjo01,1992,BBWAA,430.0,323.0,0.0,N,Player,""
forscke01,1992,BBWAA,430.0,323.0,0.0,N,Player,""
maddoga01,1992,BBWAA,430.0,323.0,0.0,N,Player,""
oglivbe01,1992,BBWAA,430.0,323.0,0.0,N,Player,""
thomago01,1992,BBWAA,430.0,323.0,0.0,N,Player,""
vuckope01,1992,BBWAA,430.0,323.0,0.0,N,Player,""
mcgowbi99,1992,Veterans,"","","",Y,Umpire,""
newhoha01,1992,Veterans,"","","",Y,Player,""
jacksre01,1993,BBWAA,423.0,318.0,396.0,Y,Player,""
niekrph01,1993,BBWAA,423.0,318.0,278.0,N,Player,""
cepedor01,1993,BBWAA,423.0,318.0,252.0,N,Player,""
perezto01,1993,BBWAA,423.0,318.0,233.0,N,Player,""
garvest01,1993,BBWAA,423.0,318.0,176.0,N,Player,""
olivato01,1993,BBWAA,423.0,318.0,157.0,N,Player,""
santoro01,1993,BBWAA,423.0,318.0,155.0,N,Player,""
kaatji01,1993,BBWAA,423.0,318.0,125.0,N,Player,""
allendi01,1993,BBWAA,423.0,318.0,70.0,N,Player,""
boyerke01,1993,BBWAA,423.0,318.0,69.0,N,Player,""
minosmi01,1993,BBWAA,423.0,318.0,67.0,N,Player,""
torrejo01,1993,BBWAA,423.0,318.0,63.0,N,Player,""
tiantlu01,1993,BBWAA,423.0,318.0,62.0,N,Player,""
bondsbo01,1993,BBWAA,423.0,318.0,45.0,N,Player,""
lolicmi01,1993,BBWAA,423.0,318.0,43.0,N,Player,""
munsoth01,1993,BBWAA,423.0,318.0,40.0,N,Player,""
pinsova01,1993,BBWAA,423.0,318.0,38.0,N,Player,""
bluevi01,1993,BBWAA,423.0,318.0,37.0,N,Player,""
floodcu01,1993,BBWAA,423.0,318.0,36.0,N,Player,""
staubru01,1993,BBWAA,423.0,318.0,32.0,N,Player,""
fostege01,1993,BBWAA,423.0,318.0,29.0,N,Player,""
madlobi01,1993,BBWAA,423.0,318.0,19.0,N,Player,""
rosepe01,1993,BBWAA,423.0,318.0,14.0,N,Player,""
ceyro01,1993,BBWAA,423.0,318.0,8.0,N,Player,""
decindo01,1993,BBWAA,423.0,318.0,2.0,N,Player,""
lopesda01,1993,BBWAA,423.0,318.0,2.0,N,Player,""
thornan01,1993,BBWAA,423.0,318.0,2.0,N,Player,""
campbbi02,1993,BBWAA,423.0,318.0,1.0,N,Player,""
burleri01,1993,BBWAA,423.0,318.0,0.0,N,Player,""
coopece01,1993,BBWAA,423.0,318.0,0.0,N,Player,""
matthga01,1993,BBWAA,423.0,318.0,0.0,N,Player,""
mcraeha01,1993,BBWAA,423.0,318.0,0.0,N,Player,""
porteda02,1993,BBWAA,423.0,318.0,0.0,N,Player,""
carltst01,1994,BBWAA,456.0,342.0,436.0,Y,Player,""
cepedor01,1994,BBWAA,456.0,342.0,335.0,N,Player,""
niekrph01,1994,BBWAA,456.0,342.0,273.0,N,Player,""
perezto01,1994,BBWAA,456.0,342.0,263.0,N,Player,""
suttodo01,1994,BBWAA,456.0,342.0,259.0,N,Player,""
garvest01,1994,BBWAA,456.0,342.0,166.0,N,Player,""
olivato01,1994,BBWAA,456.0,342.0,158.0,N,Player,""
santoro01,1994,BBWAA,456.0,342.0,150.0,N,Player,""
suttebr01,1994,BBWAA,456.0,342.0,109.0,N,Player,""
kaatji01,1994,BBWAA,456.0,342.0,98.0,N,Player,""
allendi01,1994,BBWAA,456.0,342.0,66.0,N,Player,""
boyerke01,1994,BBWAA,456.0,342.0,54.0,N,Player,""
torrejo01,1994,BBWAA,456.0,342.0,53.0,N,Player,""
pinsova01,1994,BBWAA,456.0,342.0,46.0,N,Player,""
minosmi01,1994,BBWAA,456.0,342.0,45.0,N,Player,""
tiantlu01,1994,BBWAA,456.0,342.0,42.0,N,Player,""
floodcu01,1994,BBWAA,456.0,342.0,39.0,N,Player,""
nettlgr01,1994,BBWAA,456.0,342.0,38.0,N,Player,""
bondsbo01,1994,BBWAA,456.0,342.0,37.0,N,Player,""
staubru01,1994,BBWAA,456.0,342.0,36.0,N,Player,""
conceda01,1994,BBWAA,456.0,342.0,31.0,N,Player,""
munsoth01,1994,BBWAA,456.0,342.0,31.0,N,Player,""
guidrro01,1994,BBWAA,456.0,342.0,24.0,N,Player,""
lolicmi01,1994,BBWAA,456.0,342.0,23.0,N,Player,""
rosepe01,1994,BBWAA,456.0,342.0,19.0,N,Player,""
simmote01,1994,BBWAA,456.0,342.0,17.0,N,Player,""
fostege01,1994,BBWAA,456.0,342.0,16.0,N,Player,""
bluevi01,1994,BBWAA,456.0,342.0,14.0,N,Player,""
baylodo01,1994,BBWAA,456.0,342.0,12.0,N,Player,""
niekrjo01,1994,BBWAA,456.0,342.0,6.0,N,Player,""
cruzjo01,1994,BBWAA,456.0,342.0,2.0,N,Player,""
garneph01,1994,BBWAA,456.0,342.0,2.0,N,Player,""
parrila01,1994,BBWAA,456.0,342.0,2.0,N,Player,""
knighra01,1994,BBWAA,456.0,342.0,1.0,N,Player,""
chambch01,1994,BBWAA,456.0,342.0,0.0,N,Player,""
hendrge01,1994,BBWAA,456.0,342.0,0.0,N,Player,""
hornebo01,1994,BBWAA,456.0,342.0,0.0,N,Player,""
mcgresc01,1994,BBWAA,456.0,342.0,0.0,N,Player,""
sotoma01,1994,BBWAA,456.0,342.0,0.0,N,Player,""
durocle01,1994,Veterans,"","","",Y,Manager,""
rizzuph01,1994,Veterans,"","","",Y,Player,""
schmimi01,1995,BBWAA,460.0,345.0,444.0,Y,Player,""
niekrph01,1995,BBWAA,460.0,345.0,286.0,N,Player,""
suttodo01,1995,BBWAA,460.0,345.0,264.0,N,Player,""
perezto01,1995,BBWAA,460.0,345.0,259.0,N,Player,""
garvest01,1995,BBWAA,460.0,345.0,196.0,N,Player,""
olivato01,1995,BBWAA,460.0,345.0,149.0,N,Player,""
santoro01,1995,BBWAA,460.0,345.0,139.0,N,Player,""
riceji01,1995,BBWAA,460.0,345.0,137.0,N,Player,""
suttebr01,1995,BBWAA,460.0,345.0,137.0,N,Player,""
kaatji01,1995,BBWAA,460.0,345.0,100.0,N,Player,""
johnto01,1995,BBWAA,460.0,345.0,98.0,N,Player,""
allendi01,1995,BBWAA,460.0,345.0,72.0,N,Player,""
minosmi01,1995,BBWAA,460.0,345.0,66.0,N,Player,""
floodcu01,1995,BBWAA,460.0,345.0,59.0,N,Player,""
torrejo01,1995,BBWAA,460.0,345.0,50.0,N,Player,""
tiantlu01,1995,BBWAA,460.0,345.0,45.0,N,Player,""
conceda01,1995,BBWAA,460.0,345.0,43.0,N,Player,""
bondsbo01,1995,BBWAA,460.0,345.0,35.0,N,Player,""
pinsova01,1995,BBWAA,460.0,345.0,32.0,N,Player,""
munsoth01,1995,BBWAA,460.0,345.0,30.0,N,Player,""
nettlgr01,1995,BBWAA,460.0,345.0,28.0,N,Player,""
bluevi01,1995,BBWAA,460.0,345.0,26.0,N,Player,""
lolicmi01,1995,BBWAA,460.0,345.0,26.0,N,Player,""
guidrro01,1995,BBWAA,460.0,345.0,25.0,N,Player,""
staubru01,1995,BBWAA,460.0,345.0,23.0,N,Player,""
fostege01,1995,BBWAA,460.0,345.0,19.0,N,Player,""
baylodo01,1995,BBWAA,460.0,345.0,12.0,N,Player,""
bellbu01,1995,BBWAA,460.0,345.0,8.0,N,Player,""
evansda01,1995,BBWAA,460.0,345.0,8.0,N,Player,""
tekulke01,1995,BBWAA,460.0,345.0,6.0,N,Player,""
forscbo01,1995,BBWAA,460.0,345.0,2.0,N,Player,""
hernawi01,1995,BBWAA,460.0,345.0,2.0,N,Player,""
krukomi01,1995,BBWAA,460.0,345.0,1.0,N,Player,""
speiech01,1995,BBWAA,460.0,345.0,1.0,N,Player,""
sundbji01,1995,BBWAA,460.0,345.0,1.0,N,Player,""
alexado01,1995,BBWAA,460.0,345.0,0.0,N,Player,""
grossgr01,1995,BBWAA,460.0,345.0,0.0,N,Player,""
rhoderi01,1995,BBWAA,460.0,345.0,0.0,N,Player,""
trillma01,1995,BBWAA,460.0,345.0,0.0,N,Player,""
ashburi01,1995,Veterans,"","","",Y,Player,""
dayle99,1995,Veterans,"","","",Y,Player,""
hulbewi99,1995,Veterans,"","","",Y,Pioneer/Executive,""
willivi01,1995,Veterans,"","","",Y,Player,""
niekrph01,1996,BBWAA,470.0,353.0,321.0,N,Player,""
perezto01,1996,BBWAA,470.0,353.0,309.0,N,Player,""
suttodo01,1996,BBWAA,470.0,353.0,300.0,N,Player,""
garvest01,1996,BBWAA,470.0,353.0,175.0,N,Player,""
santoro01,1996,BBWAA,470.0,353.0,174.0,N,Player,""
olivato01,1996,BBWAA,470.0,353.0,170.0,N,Player,""
riceji01,1996,BBWAA,470.0,353.0,166.0,N,Player,""
suttebr01,1996,BBWAA,470.0,353.0,137.0,N,Player,""
johnto01,1996,BBWAA,470.0,353.0,102.0,N,Player,""
kaatji01,1996,BBWAA,470.0,353.0,91.0,N,Player,""
allendi01,1996,BBWAA,470.0,353.0,89.0,N,Player,""
floodcu01,1996,BBWAA,470.0,353.0,71.0,N,Player,""
tiantlu01,1996,BBWAA,470.0,353.0,64.0,N,Player,""
conceda01,1996,BBWAA,470.0,353.0,63.0,N,Player,""
minosmi01,1996,BBWAA,470.0,353.0,62.0,N,Player,""
pinsova01,1996,BBWAA,470.0,353.0,51.0,N,Player,""
torrejo01,1996,BBWAA,470.0,353.0,50.0,N,Player,""
guidrro01,1996,BBWAA,470.0,353.0,37.0,N,Player,""
nettlgr01,1996,BBWAA,470.0,353.0,37.0,N,Player,""
boonebo01,1996,BBWAA,470.0,353.0,36.0,N,Player,""
lolicmi01,1996,BBWAA,470.0,353.0,33.0,N,Player,""
lynnfr01,1996,BBWAA,470.0,353.0,26.0,N,Player,""
bondsbo01,1996,BBWAA,470.0,353.0,24.0,N,Player,""
hernake01,1996,BBWAA,470.0,353.0,24.0,N,Player,""
staubru01,1996,BBWAA,470.0,353.0,24.0,N,Player,""
quiseda01,1996,BBWAA,470.0,353.0,18.0,N,Player,""
whitefr01,1996,BBWAA,470.0,353.0,18.0,N,Player,""
bucknbi01,1996,BBWAA,470.0,353.0,10.0,N,Player,""
reussje01,1996,BBWAA,470.0,353.0,2.0,N,Player,""
tudorjo01,1996,BBWAA,470.0,353.0,2.0,N,Player,""
lemonch01,1996,BBWAA,470.0,353.0,1.0,N,Player,""
kneppbo01,1996,BBWAA,470.0,353.0,0.0,N,Player,""
leonaje01,1996,BBWAA,470.0,353.0,0.0,N,Player,""
rayjo01,1996,BBWAA,470.0,353.0,0.0,N,Player,""
washicl01,1996,BBWAA,470.0,353.0,0.0,N,Player,""
bunniji01,1996,Veterans,"","","",Y,Player,""
fostebi99,1996,Veterans,"","","",Y,Player,""
hanlone01,1996,Veterans,"","","",Y,Manager,""
weaveea99,1996,Veterans,"","","",Y,Manager,""
niekrph01,1997,BBWAA,473.0,353.0,380.0,Y,Player,""
suttodo01,1997,BBWAA,473.0,353.0,346.0,N,Player,""
perezto01,1997,BBWAA,473.0,353.0,312.0,N,Player,""
santoro01,1997,BBWAA,473.0,353.0,186.0,N,Player,""
riceji01,1997,BBWAA,473.0,353.0,178.0,N,Player,""
garvest01,1997,BBWAA,473.0,353.0,167.0,N,Player,""
suttebr01,1997,BBWAA,473.0,353.0,130.0,N,Player,""
kaatji01,1997,BBWAA,473.0,353.0,107.0,N,Player,""
torrejo01,1997,BBWAA,473.0,353.0,105.0,N,Player,""
johnto01,1997,BBWAA,473.0,353.0,97.0,N,Player,""
minosmi01,1997,BBWAA,473.0,353.0,84.0,N,Player,""
parkeda01,1997,BBWAA,473.0,353.0,83.0,N,Player,""
allendi01,1997,BBWAA,473.0,353.0,79.0,N,Player,""
conceda01,1997,BBWAA,473.0,353.0,60.0,N,Player,""
tiantlu01,1997,BBWAA,473.0,353.0,53.0,N,Player,""
hernake01,1997,BBWAA,473.0,353.0,45.0,N,Player,""
lolicmi01,1997,BBWAA,473.0,353.0,34.0,N,Player,""
guidrro01,1997,BBWAA,473.0,353.0,31.0,N,Player,""
boonebo01,1997,BBWAA,473.0,353.0,28.0,N,Player,""
evansdw01,1997,BBWAA,473.0,353.0,28.0,N,Player,""
griffke01,1997,BBWAA,473.0,353.0,22.0,N,Player,""
lynnfr01,1997,BBWAA,473.0,353.0,22.0,N,Player,""
nettlgr01,1997,BBWAA,473.0,353.0,22.0,N,Player,""
bondsbo01,1997,BBWAA,473.0,353.0,20.0,N,Player,""
staubru01,1997,BBWAA,473.0,353.0,18.0,N,Player,""
reuscri01,1997,BBWAA,473.0,353.0,2.0,N,Player,""
scottmi03,1997,BBWAA,473.0,353.0,2.0,N,Player,""
templga01,1997,BBWAA,473.0,353.0,2.0,N,Player,""
kennete02,1997,BBWAA,473.0,353.0,1.0,N,Player,""
puhlte01,1997,BBWAA,473.0,353.0,1.0,N,Player,""
foxne01,1997,Veterans,"","","",Y,Player,""
lasorto01,1997,Veterans,"","","",Y,Manager,""
wellswi99,1997,Veterans,"","","",Y,Player,""
suttodo01,1998,BBWAA,473.0,355.0,386.0,Y,Player,""
perezto01,1998,BBWAA,473.0,355.0,321.0,N,Player,""
santoro01,1998,BBWAA,473.0,355.0,204.0,N,Player,""
riceji01,1998,BBWAA,473.0,355.0,203.0,N,Player,""
cartega01,1998,BBWAA,473.0,355.0,200.0,N,Player,""
garvest01,1998,BBWAA,473.0,355.0,195.0,N,Player,""
suttebr01,1998,BBWAA,473.0,355.0,147.0,N,Player,""
johnto01,1998,BBWAA,473.0,355.0,129.0,N,Player,""
kaatji01,1998,BBWAA,473.0,355.0,129.0,N,Player,""
parkeda01,1998,BBWAA,473.0,355.0,116.0,N,Player,""
blylebe01,1998,BBWAA,473.0,355.0,83.0,N,Player,""
conceda01,1998,BBWAA,473.0,355.0,80.0,N,Player,""
minosmi01,1998,BBWAA,473.0,355.0,76.0,N,Player,""
tiantlu01,1998,BBWAA,473.0,355.0,62.0,N,Player,""
hernake01,1998,BBWAA,473.0,355.0,51.0,N,Player,""
evansdw01,1998,BBWAA,473.0,355.0,49.0,N,Player,""
lolicmi01,1998,BBWAA,473.0,355.0,39.0,N,Player,""
guidrro01,1998,BBWAA,473.0,355.0,37.0,N,Player,""
boonebo01,1998,BBWAA,473.0,355.0,26.0,N,Player,""
clarkja01,1998,BBWAA,473.0,355.0,7.0,N,Player,""
guerrpe01,1998,BBWAA,473.0,355.0,6.0,N,Player,""
randowi01,1998,BBWAA,473.0,355.0,5.0,N,Player,""
lansfca01,1998,BBWAA,473.0,355.0,3.0,N,Player,""
downibr01,1998,BBWAA,473.0,355.0,2.0,N,Player,""
flanami01,1998,BBWAA,473.0,355.0,2.0,N,Player,""
dempsri01,1998,BBWAA,473.0,355.0,1.0,N,Player,""
davisge01,1998,Veterans,"","","",Y,Player,""
dobyla01,1998,Veterans,"","","",Y,Player,""
macphle99,1998,Veterans,"","","",Y,Pioneer/Executive,""
roganbu99,1998,Veterans,"","","",Y,Player,""
ryanno01,1999,BBWAA,497.0,373.0,491.0,Y,Player,""
brettge01,1999,BBWAA,497.0,373.0,488.0,Y,Player,""
yountro01,1999,BBWAA,497.0,373.0,385.0,Y,Player,""
fiskca01,1999,BBWAA,497.0,373.0,330.0,N,Player,""
perezto01,1999,BBWAA,497.0,373.0,302.0,N,Player,""
cartega01,1999,BBWAA,497.0,373.0,168.0,N,Player,""
garvest01,1999,BBWAA,497.0,373.0,150.0,N,Player,""
riceji01,1999,BBWAA,497.0,373.0,146.0,N,Player,""
suttebr01,1999,BBWAA,497.0,373.0,121.0,N,Player,""
kaatji01,1999,BBWAA,497.0,373.0,100.0,N,Player,""
murphda05,1999,BBWAA,497.0,373.0,96.0,N,Player,""
johnto01,1999,BBWAA,497.0,373.0,93.0,N,Player,""
parkeda01,1999,BBWAA,497.0,373.0,80.0,N,Player,""
minosmi01,1999,BBWAA,497.0,373.0,73.0,N,Player,""
blylebe01,1999,BBWAA,497.0,373.0,70.0,N,Player,""
conceda01,1999,BBWAA,497.0,373.0,59.0,N,Player,""
tiantlu01,1999,BBWAA,497.0,373.0,53.0,N,Player,""
hernake01,1999,BBWAA,497.0,373.0,34.0,N,Player,""
guidrro01,1999,BBWAA,497.0,373.0,31.0,N,Player,""
boonebo01,1999,BBWAA,497.0,373.0,27.0,N,Player,""
lolicmi01,1999,BBWAA,497.0,373.0,26.0,N,Player,""
evansdw01,1999,BBWAA,497.0,373.0,18.0,N,Player,""
bellge02,1999,BBWAA,497.0,373.0,6.0,N,Player,""
candejo01,1999,BBWAA,497.0,373.0,1.0,N,Player,""
boddimi01,1999,BBWAA,497.0,373.0,0.0,N,Player,""
leibrch01,1999,BBWAA,497.0,373.0,0.0,N,Player,""
tananfr01,1999,BBWAA,497.0,373.0,0.0,N,Player,""
wittmi01,1999,BBWAA,497.0,373.0,0.0,N,Player,""
cepedor01,1999,Veterans,"","","",Y,Player,""
chylane99,1999,Veterans,"","","",Y,Umpire,""
seleefr99,1999,Veterans,"","","",Y,Manager,""
willijo99,1999,Veterans,"","","",Y,Player,""
fiskca01,2000,BBWAA,499.0,375.0,397.0,Y,Player,""
perezto01,2000,BBWAA,499.0,375.0,385.0,Y,Player,""
riceji01,2000,BBWAA,499.0,375.0,257.0,N,Player,""
cartega01,2000,BBWAA,499.0,375.0,248.0,N,Player,""
suttebr01,2000,BBWAA,499.0,375.0,192.0,N,Player,""
gossari01,2000,BBWAA,499.0,375.0,166.0,N,Player,""
garvest01,2000,BBWAA,499.0,375.0,160.0,N,Player,""
johnto01,2000,BBWAA,499.0,375.0,135.0,N,Player,""
kaatji01,2000,BBWAA,499.0,375.0,125.0,N,Player,""
murphda05,2000,BBWAA,499.0,375.0,116.0,N,Player,""
morrija02,2000,BBWAA,499.0,375.0,111.0,N,Player,""
parkeda01,2000,BBWAA,499.0,375.0,104.0,N,Player,""
blylebe01,2000,BBWAA,499.0,375.0,87.0,N,Player,""
tiantlu01,2000,BBWAA,499.0,375.0,86.0,N,Player,""
conceda01,2000,BBWAA,499.0,375.0,67.0,N,Player,""
hernake01,2000,BBWAA,499.0,375.0,52.0,N,Player,""
guidrro01,2000,BBWAA,499.0,375.0,44.0,N,Player,""
reardje01,2000,BBWAA,499.0,375.0,24.0,N,Player,""
boonebo01,2000,BBWAA,499.0,375.0,21.0,N,Player,""
wilsowi02,2000,BBWAA,499.0,375.0,10.0,N,Player,""
sutclri01,2000,BBWAA,499.0,375.0,9.0,N,Player,""
hrbekke01,2000,BBWAA,499.0,375.0,5.0,N,Player,""
houghch01,2000,BBWAA,499.0,375.0,4.0,N,Player,""
hendeda01,2000,BBWAA,499.0,375.0,2.0,N,Player,""
saxst01,2000,BBWAA,499.0,375.0,2.0,N,Player,""
gullibi01,2000,BBWAA,499.0,375.0,1.0,N,Player,""
hurstbr01,2000,BBWAA,499.0,375.0,1.0,N,Player,""
smithlo01,2000,BBWAA,499.0,375.0,1.0,N,Player,""
welchbo01,2000,BBWAA,499.0,375.0,1.0,N,Player,""
brookhu01,2000,BBWAA,499.0,375.0,0.0,N,Player,""
andersp01,2000,Veterans,"","","",Y,Manager,""
mcphebi01,2000,Veterans,"","","",Y,Player,""
steartu99,2000,Veterans,"","","",Y,Player,""
winfida01,2001,BBWAA,515.0,387.0,435.0,Y,Player,""
puckeki01,2001,BBWAA,515.0,387.0,423.0,Y,Player,""
cartega01,2001,BBWAA,515.0,387.0,334.0,N,Player,""
riceji01,2001,BBWAA,515.0,387.0,298.0,N,Player,""
suttebr01,2001,BBWAA,515.0,387.0,245.0,N,Player,""
gossari01,2001,BBWAA,515.0,387.0,228.0,N,Player,""
garvest01,2001,BBWAA,515.0,387.0,176.0,N,Player,""
johnto01,2001,BBWAA,515.0,387.0,146.0,N,Player,""
mattido01,2001,BBWAA,515.0,387.0,145.0,N,Player,""
kaatji01,2001,BBWAA,515.0,387.0,135.0,N,Player,""
blylebe01,2001,BBWAA,515.0,387.0,121.0,N,Player,""
morrija02,2001,BBWAA,515.0,387.0,101.0,N,Player,""
murphda05,2001,BBWAA,515.0,387.0,93.0,N,Player,""
parkeda01,2001,BBWAA,515.0,387.0,84.0,N,Player,""
conceda01,2001,BBWAA,515.0,387.0,74.0,N,Player,""
tiantlu01,2001,BBWAA,515.0,387.0,63.0,N,Player,""
hernake01,2001,BBWAA,515.0,387.0,41.0,N,Player,""
stewada01,2001,BBWAA,515.0,387.0,38.0,N,Player,""
guidrro01,2001,BBWAA,515.0,387.0,27.0,N,Player,""
whitalo01,2001,BBWAA,515.0,387.0,15.0,N,Player,""
gibsoki01,2001,BBWAA,515.0,387.0,13.0,N,Player,""
parrila02,2001,BBWAA,515.0,387.0,9.0,N,Player,""
henketo01,2001,BBWAA,515.0,387.0,6.0,N,Player,""
righeda01,2001,BBWAA,515.0,387.0,2.0,N,Player,""
bedrost01,2001,BBWAA,515.0,387.0,1.0,N,Player,""
brownto05,2001,BBWAA,515.0,387.0,1.0,N,Player,""
darliro01,2001,BBWAA,515.0,387.0,1.0,N,Player,""
deshaji01,2001,BBWAA,515.0,387.0,1.0,N,Player,""
krukjo01,2001,BBWAA,515.0,387.0,1.0,N,Player,""
rijojo01,2001,BBWAA,515.0,387.0,1.0,N,Player,""
johnsho01,2001,BBWAA,515.0,387.0,0.0,N,Player,""
vanslan01,2001,BBWAA,515.0,387.0,0.0,N,Player,""
mazerbi01,2001,Veterans,"","","",Y,Player,""
